feature,feature_category,numeric_family,source_group,priority_level,priority_score,keep_decision,primary_numeric_route,suggested_routes,feature_engineering_decision,missing_pct_train,missing_gap_pct,zero_pct,negative_pct,positive_pct,abs_skew,iqr_outlier_pct,n_unique_train,temporal_review_reasons,modeling_note
cc_principal_receivable_mean_sum,continuous_amount_numeric,continuous,credit_card,high,6,keep_but_review_before_final_FE,amount_value_validity_review,missing=missing_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",71.73922233676193,5.90342716197118,32.20873367470226,0.03912318048443703,67.7521431448133,2.599335432052612,7.090501121914734,58516,high_missing; suspicious_negative_amount; high_skew; negative_amount_value; missing_indicator_candidate; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recivable_mean_max,continuous_amount_numeric,continuous,credit_card,high,6,keep_but_review_before_final_FE,amount_value_validity_review,missing=missing_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",71.73922233676193,5.90342716197118,31.22605143547552,0.5189574823082677,68.25499108221621,2.588729858398438,7.045624532535527,59484,high_missing; suspicious_negative_amount; high_skew; negative_amount_value; missing_indicator_candidate; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recivable_mean_mean,continuous_amount_numeric,continuous,credit_card,high,6,keep_but_review_before_final_FE,amount_value_validity_review,missing=missing_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",71.73922233676193,5.90342716197118,31.21914734480179,0.5258615729819919,68.25499108221621,2.596386671066284,7.050227259651344,59492,high_missing; suspicious_negative_amount; high_skew; negative_amount_value; missing_indicator_candidate; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recivable_mean_min,continuous_amount_numeric,continuous,credit_card,high,6,keep_but_review_before_final_FE,amount_value_validity_review,missing=missing_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",71.73922233676193,5.90342716197118,31.50221506242449,0.5281629365398999,67.96962200103562,2.599270820617676,7.093953167251596,59242,high_missing; suspicious_negative_amount; high_skew; negative_amount_value; missing_indicator_candidate; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recivable_mean_sum,continuous_amount_numeric,continuous,credit_card,high,6,keep_but_review_before_final_FE,amount_value_validity_review,missing=missing_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",71.73922233676193,5.90342716197118,31.21914734480179,0.5258615729819919,68.25499108221621,2.586102247238159,7.047925896093435,59492,high_missing; suspicious_negative_amount; high_skew; negative_amount_value; missing_indicator_candidate; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_total_receivable_mean_max,continuous_amount_numeric,continuous,credit_card,high,6,keep_but_review_before_final_FE,amount_value_validity_review,missing=missing_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",71.73922233676193,5.90342716197118,31.22605143547552,0.5178068005293136,68.25614176399517,2.588651418685913,7.045624532535527,59483,high_missing; suspicious_negative_amount; high_skew; negative_amount_value; missing_indicator_candidate; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_total_receivable_mean_mean,continuous_amount_numeric,continuous,credit_card,high,6,keep_but_review_before_final_FE,amount_value_validity_review,missing=missing_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",71.73922233676193,5.90342716197118,31.21914734480179,0.5247108912030378,68.25614176399517,2.59631609916687,7.045624532535527,59491,high_missing; suspicious_negative_amount; high_skew; negative_amount_value; missing_indicator_candidate; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_total_receivable_mean_min,continuous_amount_numeric,continuous,credit_card,high,6,keep_but_review_before_final_FE,amount_value_validity_review,missing=missing_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",71.73922233676193,5.90342716197118,31.50221506242449,0.5270122547609459,67.97077268281457,2.599207162857056,7.092802485472642,59241,high_missing; suspicious_negative_amount; high_skew; negative_amount_value; missing_indicator_candidate; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_total_receivable_mean_sum,continuous_amount_numeric,continuous,credit_card,high,6,keep_but_review_before_final_FE,amount_value_validity_review,missing=missing_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",71.73922233676193,5.90342716197118,31.21914734480179,0.5247108912030378,68.25614176399517,2.586028099060059,7.049076577872389,59491,high_missing; suspicious_negative_amount; high_skew; negative_amount_value; missing_indicator_candidate; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
prev_canceled_application_amount_mean,continuous_amount_numeric,continuous,previous_application,high,6,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",63.99283277671368,9.060943723702032,92.73612340371729,0.0,7.263876596282716,7.936047077178955,0.0,1218,high_missing; zero_heavy; extreme_skew; high_coefficient_of_variation; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
prev_canceled_application_amount_sum,continuous_amount_numeric,continuous,previous_application,high,6,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",63.99283277671368,9.060943723702032,92.73612340371729,0.0,7.263876596282716,8.267714500427246,0.0,670,high_missing; zero_heavy; extreme_skew; top_5pct_tail_gap; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate; tail_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
prev_canceled_credit_amount_mean,continuous_amount_numeric,continuous,previous_application,high,6,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",63.99283277671368,9.060943723702032,92.72799523147228,0.0,7.272004768527716,7.815392017364502,0.0,2939,high_missing; zero_heavy; extreme_skew; high_coefficient_of_variation; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
prev_canceled_credit_amount_sum,continuous_amount_numeric,continuous,previous_application,high,6,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",63.99283277671368,9.060943723702032,92.72799523147228,0.0,7.272004768527716,8.088934898376465,0.0,1937,high_missing; zero_heavy; extreme_skew; top_5pct_tail_gap; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate; tail_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
prev_canceled_goods_price_sum,continuous_amount_numeric,continuous,previous_application,high,6,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",63.99283277671368,9.060943723702032,92.73612340371729,0.0,7.263876596282716,8.267714500427246,0.0,670,high_missing; zero_heavy; extreme_skew; top_5pct_tail_gap; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate; tail_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_payment_less_min_trend_6m_vs_old_max,continuous_stat_numeric,continuous,credit_card,high,6,keep_but_review_before_final_FE,continuous_tail_scaling_review,missing=missing_flag_review; scaling=robust_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",74.38628211673729,7.317514678693641,57.35542436361328,30.41198501872659,12.23259061766013,1.505182027816772,30.25201548911318,1462,high_missing; high_zero; has_negative_values; extreme_outlier_burden; high_coefficient_of_variation; high_outlier_burden; missing_indicator_candidate; zero_pattern_review; negative_value_review; tail_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_latest_payment_diff,continuous_stat_numeric,continuous,other,high,6,keep_but_review_before_final_FE,signed_continuous_transform_review,zero=zero_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",5.160140612856125,3.518912974582697,97.40333215609496,1.353709843884475,1.242958000020573,38.61736297607422,0.0,4410,almost_all_zero; has_negative_values; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; negative_value_review; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_latest_payment_diff_max,continuous_stat_numeric,continuous,other,high,6,keep_but_review_before_final_FE,signed_continuous_transform_review,zero=zero_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",5.160140612856125,3.518912974582697,96.62978367387525,0.3836882764201438,2.986528049704605,35.21486282348633,0.0,4311,almost_all_zero; has_negative_values; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; negative_value_review; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_latest_payment_diff_min,continuous_stat_numeric,continuous,other,high,6,keep_but_review_before_final_FE,signed_continuous_transform_review,zero=zero_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",5.160140612856125,3.518912974582697,97.08719221788283,2.65564405797499,0.2571637241421875,54.61590576171875,0.0,2626,almost_all_zero; has_negative_values; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; negative_value_review; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_payment_diff_max_min,continuous_stat_numeric,continuous,other,high,6,keep_but_review_before_final_FE,signed_continuous_transform_review,zero=zero_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",5.160140612856125,3.518912974582697,97.23669006285081,0.04423216055245626,2.71907777659673,33.7816047668457,0.0,4285,almost_all_zero; has_negative_values; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; negative_value_review; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_payment_diff_min_max,continuous_stat_numeric,continuous,other,high,6,keep_but_review_before_final_FE,signed_continuous_transform_review,zero=zero_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",5.160140612856125,3.518912974582697,98.34386561652431,1.415772022644123,0.2403623608315646,74.79664611816406,0.0,1181,almost_all_zero; has_negative_values; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; negative_value_review; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
prev_canceled_application_credit_diff_max,continuous_stat_numeric,continuous,previous_application,high,6,keep_but_review_before_final_FE,continuous_missing_signal_review,missing=missing_flag_review; zero=zero_flag_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",63.99283277671368,9.060943723702032,98.56041038238534,1.343857811173528,0.09573180644112494,0.6242214441299438,0.0,499,high_missing; almost_all_zero; has_negative_values; high_coefficient_of_variation; zero_heavy; missing_indicator_candidate; rare_event_candidate; negative_value_review; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
prev_canceled_application_credit_diff_mean,continuous_stat_numeric,continuous,previous_application,high,6,keep_but_review_before_final_FE,continuous_missing_signal_review,missing=missing_flag_review; zero=zero_flag_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",63.99283277671368,9.060943723702032,96.0551270704261,3.850947383631667,0.09392554594223579,1.861088514328003,0.0,1616,high_missing; almost_all_zero; has_negative_values; high_coefficient_of_variation; zero_heavy; missing_indicator_candidate; rare_event_candidate; negative_value_review; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
NONLIVINGAPARTMENTS_AVG,property_normalized_numeric,continuous,other,high,6,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; transform=log1p_review; scaling=robust_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",69.43296337366793,1.020440806787903,58.03270317137781,0.0,41.96729682862219,15.54118633270264,16.57499707437471,386,high_missing; high_zero; extreme_skew; high_outlier_burden; high_coefficient_of_variation; missing_indicator_candidate; zero_pattern_review; transform_review_candidate; tail_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
NONLIVINGAPARTMENTS_MEDI,property_normalized_numeric,continuous,other,high,6,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; transform=log1p_review; scaling=robust_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",69.43296337366793,1.020440806787903,59.67956424141197,0.0,40.32043575858804,15.67199611663818,16.18668680915348,214,high_missing; high_zero; extreme_skew; high_outlier_burden; high_coefficient_of_variation; missing_indicator_candidate; zero_pattern_review; transform_review_candidate; tail_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
NONLIVINGAPARTMENTS_MODE,property_normalized_numeric,continuous,other,high,6,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; transform=log1p_review; scaling=robust_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",69.43296337366793,1.020440806787903,63.03924593338085,0.0,36.96075406661915,16.2518196105957,15.13239784248434,167,high_missing; high_zero; extreme_skew; high_outlier_burden; high_coefficient_of_variation; missing_indicator_candidate; zero_pattern_review; transform_review_candidate; tail_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_count_max_mean,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",80.11778440446032,2.795447296303422,16.11383709519136,0.0,83.88616290480864,1.964031338691711,7.060843964671245,54,extreme_missing; not_integer_like_count; high_missing; not_integer_like; missing_indicator_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_count_sum_mean,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,40.9838329210057,0.0,59.01616707899431,3.157357931137085,7.381623611990104,195,high_missing; high_skew; not_integer_like_count; not_integer_like; extreme_count_tail; missing_indicator_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_30plus_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,96.79304988205512,0.0,3.206950117944882,10.44074726104736,0.0,86,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_30plus_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,96.79304988205512,0.0,3.206950117944882,10.44074726104736,0.0,86,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_60plus_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,97.80795121109257,0.0,2.192048788907428,10.61754131317139,0.0,86,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_60plus_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,97.80795121109257,0.0,2.192048788907428,10.61754131317139,0.0,86,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_90plus_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,98.20838847016857,0.0,1.791611529831425,10.74040508270264,0.0,84,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_90plus_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,98.20838847016857,0.0,1.791611529831425,10.74040508270264,0.0,84,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_def_30plus_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,99.56849433289224,0.0,0.4315056671077614,89.42008972167969,0.0,27,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_def_30plus_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,99.56849433289224,0.0,0.4315056671077614,89.42008972167969,0.0,27,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_def_60plus_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,99.88838386744146,0.0,0.1116161325585409,99.14765167236328,0.0,20,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_def_60plus_count_mean,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,99.88838386744146,0.0,0.1116161325585409,101.5460891723633,0.0,21,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_def_60plus_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,99.88838386744146,0.0,0.1116161325585409,99.14765167236328,0.0,20,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_def_90plus_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,99.97353431908405,0.0,0.0264656809159427,101.5350646972656,0.0,17,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_def_90plus_count_mean,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,99.97353431908405,0.0,0.0264656809159427,104.3076858520508,0.0,17,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_dpd_def_90plus_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,99.97353431908405,0.0,0.0264656809159427,101.5350646972656,0.0,17,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_drawing_count_max_mean,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,31.91185777573212,0.0,68.08814222426788,3.359932661056519,8.327484034290316,151,high_missing; high_skew; not_integer_like_count; not_integer_like; missing_indicator_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_invalid_credit_limit_count_mean,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,75.09464357631896,0.0,24.90535642368103,2.751736640930176,0.0,95,high_missing; high_zero; high_skew; not_integer_like_count; not_integer_like; missing_indicator_candidate; zero_pattern_review; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_latest_no_payment_with_balance_flag_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review; ordinal_count_bin_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,96.7757896553708,0.0,3.224210344629193,5.301398277282715,0.0,3,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_latest_payment_less_than_min_flag_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review; ordinal_count_bin_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,96.4731603475059,0.0,3.526839652494103,5.04356575012207,0.0,3,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_missing_payment_current_count_mean,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,34.25464587768253,0.0,65.74535412231747,3.85983419418335,11.16966802830677,127,high_missing; high_skew; not_integer_like_count; not_integer_like; missing_indicator_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
