feature,feature_category,numeric_family,source_group,priority_level,priority_score,keep_decision,primary_numeric_route,suggested_routes,feature_engineering_decision,missing_pct_train,missing_gap_pct,zero_pct,negative_pct,positive_pct,abs_skew,iqr_outlier_pct,n_unique_train,temporal_review_reasons,modeling_note
cc_atm_drawing_share_max_max,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; scaling=robust_scaling_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,80.60687259967936,2.412633308689692,13.99825608692736,0.0,86.00174391307263,1.685066223144531,23.48749077738279,6940,extreme_missing; high_outlier_burden; high_missing; missing_indicator_candidate; tail_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_max_mean,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; scaling=robust_scaling_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,80.60687259967936,2.412633308689692,13.99825608692736,0.0,86.00174391307263,1.679803490638733,23.27788584076732,6985,extreme_missing; high_outlier_burden; high_missing; missing_indicator_candidate; tail_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_max_min,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; scaling=robust_scaling_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,80.60687259967936,2.412633308689692,14.09551277751694,0.0,85.90448722248306,1.674543261528015,23.27453216178148,6973,extreme_missing; high_outlier_burden; high_missing; missing_indicator_candidate; tail_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_max_sum,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,40.9838329210057,0.0,59.01616707899431,0.2302662283182144,0.0,6987,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_mean_max,ratio_rate_numeric,ratio_rate,credit_card,medium,3,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,80.60687259967936,2.412633308689692,13.99825608692736,0.0,86.00174391307263,0.5648417472839355,0.0,24309,extreme_missing; high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_mean_mean,ratio_rate_numeric,ratio_rate,credit_card,medium,3,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,80.60687259967936,2.412633308689692,13.99825608692736,0.0,86.00174391307263,0.5613223314285278,0.0,24383,extreme_missing; high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_mean_min,ratio_rate_numeric,ratio_rate,credit_card,medium,3,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,80.60687259967936,2.412633308689692,14.09551277751694,0.0,85.90448722248306,0.5581287145614624,0.0,24345,extreme_missing; high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_mean_sum,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,40.9838329210057,0.0,59.01616707899431,0.2429856061935425,0.0,24392,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_min_max,ratio_rate_numeric,ratio_rate,credit_card,medium,3,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,80.60687259967936,2.412633308689692,57.34958749748474,0.0,42.65041250251526,0.4637427031993866,0.0,5517,extreme_missing; high_zero; high_missing; missing_indicator_candidate; zero_pattern_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_min_mean,ratio_rate_numeric,ratio_rate,credit_card,medium,3,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,80.60687259967936,2.412633308689692,57.34958749748474,0.0,42.65041250251526,0.4669608175754547,0.0,5527,extreme_missing; high_zero; high_missing; missing_indicator_candidate; zero_pattern_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_min_min,ratio_rate_numeric,ratio_rate,credit_card,medium,3,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,80.60687259967936,2.412633308689692,57.51056408880542,0.0,42.48943591119458,0.4701909124851227,0.0,5508,extreme_missing; high_zero; high_missing; missing_indicator_candidate; zero_pattern_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_share_min_sum,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,70.73240895230424,0.0,29.26759104769576,1.071959853172302,0.03106840803175882,5529,high_missing; high_zero; missing_indicator_candidate; zero_pattern_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_dpd_30plus_ratio,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,96.79304988205512,0.0,3.206950117944882,5.327206611633301,0.0,3,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_dpd_60plus_ratio,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,97.80795121109257,0.0,2.192048788907428,6.542118549346924,0.0,3,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_dpd_90plus_ratio,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,98.20838847016857,0.0,1.791611529831425,7.282403945922852,0.0,3,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_dpd_def_30plus_ratio,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.56849433289224,0.0,0.4315056671077614,15.15548992156982,0.0,3,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_dpd_def_60plus_ratio,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.88838386744146,0.0,0.1116161325585409,29.95992851257324,0.0,3,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_dpd_def_90plus_ratio,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,99.97353431908405,0.0,0.0264656809159427,62.12256622314453,0.0,3,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_dpd_def_ratio,ratio_rate_numeric,ratio_rate,credit_card,medium,3,keep_with_standard_numeric_review,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,82.92158103676428,0.0,17.07841896323572,1.759430289268494,0.0,3,high_missing; zero_heavy; missing_indicator_candidate; zero_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_dpd_ratio,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,79.42350842874403,0.0,20.57649157125597,1.464253425598145,0.0,3,high_missing; high_zero; missing_indicator_candidate; zero_pattern_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_high_utilization_100plus_count,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,56.66762556814913,0.0,43.33237443185087,0.2875233888626099,0.0,3,high_missing; high_zero; missing_indicator_candidate; zero_pattern_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_high_utilization_100plus_ratio,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,56.66762556814913,0.0,43.33237443185087,0.2749788761138916,0.0,3,high_missing; high_zero; missing_indicator_candidate; zero_pattern_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_high_utilization_80plus_count,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,44.43472757608883,0.0,55.56527242391117,0.1916600912809372,0.0,3,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_high_utilization_80plus_ratio,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,44.43472757608883,0.0,55.56527242391117,0.2181119471788406,0.0,4,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_limit_change_ratio,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,43.2967032967033,0.0,56.7032967032967,0.2634296417236328,0.0,5,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_no_payment_with_balance_ratio,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,43.90426327599102,0.0,56.09573672400897,0.2391145080327988,0.0,4,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_contract_with_payment_less_than_min_ratio,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_1_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,60.15188999482193,0.0,39.84811000517806,0.4205954074859619,0.0,4,high_missing; high_zero; missing_indicator_candidate; zero_pattern_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_max_max,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,30.91729043656144,0.0,69.08270956343856,0.3725205063819885,0.01743456227625645,55724,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_max_mean,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,30.91729043656144,0.0,69.08270956343856,0.3686905801296234,0.01627225812450602,55768,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_max_min,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,31.18229578316053,0.0,68.81770421683946,0.3634475767612457,0.01627225812450602,55534,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_max_sum,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,31.60807778608826,0.0,68.39192221391174,0.3085947036743164,0.01726022668431046,55753,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_mean_max,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,30.91729043656144,0.0,69.08270956343856,0.5532948970794678,0.00348691245525129,59024,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_mean_mean,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,30.91729043656144,0.0,69.08270956343856,0.5576065182685852,0.00348691245525129,59028,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_mean_min,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,31.18229578316053,0.0,68.81770421683946,0.5607669353485107,0.00348691245525129,58796,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_mean_sum,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,31.60807778608826,0.0,68.39192221391174,0.5795432329177856,0.01726022668431046,59025,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_min_max,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,85.49676879445813,0.0,14.50323120554187,3.901928424835205,0.0,11887,high_missing; zero_heavy; high_skew; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_min_mean,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,85.49676879445813,0.0,14.50323120554187,3.911199331283569,0.0,11893,high_missing; zero_heavy; high_skew; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_min_min,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,85.60486308057092,0.0,14.39513691942908,3.92063307762146,0.0,11802,high_missing; zero_heavy; high_skew; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_min_sum,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,zero_ratio_flag_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=log1p_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,85.64179276221161,0.0,14.35820723778839,3.926111698150635,0.0,11887,high_missing; zero_heavy; high_skew; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_std_max,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.2348143643642,5.82869258527343,30.60048488539605,0.0,69.39951511460394,0.07519899308681488,0.007027324580410161,58848,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_std_mean,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.2348143643642,5.82869258527343,30.60048488539605,0.0,69.39951511460394,0.0791647806763649,0.005856103817008467,58854,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_std_min,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.2348143643642,5.82869258527343,30.84761246647381,0.0,69.1523875335262,0.08379735052585602,0.005856103817008467,58641,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_capped_std_sum,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,31.81750186985789,0.0,68.18249813014211,0.1476154625415802,0.02416431735803463,58853,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_max_max,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,30.91729043656144,0.0,69.08270956343856,0.2350239306688309,0.01743456227625645,55724,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_max_mean,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,30.91729043656144,0.0,69.08270956343856,0.2307583838701248,0.01627225812450602,55768,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_max_min,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,31.18229578316053,0.0,68.81770421683946,0.2263457775115967,0.01627225812450602,55534,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_max_sum,ratio_rate_numeric,ratio_rate,credit_card,medium,2,keep_with_standard_numeric_review,bounded_ratio_keep_review,missing=missing_flag_review; special=bounded_0_100_ratio,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,31.60807778608826,0.0,68.39192221391174,0.1770323216915131,0.01726022668431046,55753,high_missing; missing_indicator_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_mean_max,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,signed_or_negative_ratio_review,missing=missing_flag_review,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,30.89055744107118,0.03254451624901204,69.07689804267982,0.5533761382102966,0.00348691245525129,59045,high_missing; negative_ratio_value; missing_indicator_candidate; negative_ratio_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_mean_mean,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,signed_or_negative_ratio_review,missing=missing_flag_review,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,30.89055744107118,0.03254451624901204,69.07689804267982,0.5576879382133484,0.00348691245525129,59049,high_missing; negative_ratio_value; missing_indicator_candidate; negative_ratio_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_mean_min,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,signed_or_negative_ratio_review,missing=missing_flag_review,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,31.15556278767028,0.03254451624901204,68.81189269608072,0.5608485341072083,0.00348691245525129,58817,high_missing; negative_ratio_value; missing_indicator_candidate; negative_ratio_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_mean_sum,ratio_rate_numeric,ratio_rate,credit_card,medium,4,keep_with_standard_numeric_review,signed_or_negative_ratio_review,missing=missing_flag_review,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,71.73922233676193,5.90342716197118,31.58161210517231,0.03221908981071284,68.38616880501698,0.5796229243278503,0.01726022668431046,59047,high_missing; negative_ratio_value; missing_indicator_candidate; negative_ratio_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_credit_utilization_min_max,ratio_rate_numeric,ratio_rate,credit_card,high,6,keep_but_review_before_final_FE,signed_or_negative_ratio_review,missing=missing_flag_review; zero=zero_flag_review; zero_ratio_flag_review; transform=yeo_johnson_review,Review boundedness and denominator-driven tail instability; keep bounded ratios carefully and review unbounded/signed ratios.,72.02181385381336,5.685444249349217,84.87028685666466,0.6264819377934817,14.50323120554187,3.783906221389771,0.0,12412,high_missing; zero_heavy; negative_ratio_value; high_skew; missing_indicator_candidate; zero_flag_candidate; negative_ratio_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
