feature,special_case_type,feature_category,source_group,missing_pct_train,missing_pct_test,missing_interpretation,recommended_next_action,validation_stage,drop_now
cc_over_limit_flag_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_payment_current_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_payment_current_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_payment_current_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_payment_total_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_payment_total_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_payment_total_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_min_instalment_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_min_instalment_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_min_instalment_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_less_than_min_instalment_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_less_than_min_instalment_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_less_than_min_instalment_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_near_min_instalment_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_near_min_instalment_count_mean,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_payment_near_min_instalment_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_no_payment_with_balance_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_no_payment_with_balance_count_mean,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_no_payment_with_balance_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_drawing_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_drawing_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_drawing_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_atm_drawing_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_atm_drawing_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_atm_drawing_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_pos_drawing_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_pos_drawing_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_pos_drawing_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_other_drawing_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_other_drawing_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_other_drawing_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_drawing_count_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_drawing_count_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_drawing_count_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_atm_drawing_count_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_atm_drawing_count_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_atm_drawing_count_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_pos_drawing_count_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_pos_drawing_count_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_pos_drawing_count_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_other_drawing_count_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_other_drawing_count_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_other_drawing_count_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_has_dpd_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_has_dpd_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_has_dpd_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_has_dpd_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_has_dpd_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_has_dpd_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_has_dpd_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_has_dpd_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_has_dpd_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_has_dpd_def_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_has_dpd_def_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_has_dpd_def_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_has_dpd_def_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_has_dpd_def_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_has_dpd_def_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_has_dpd_def_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_has_dpd_def_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_has_dpd_def_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_high_utilization_80plus_count_sum,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_high_utilization_80plus_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_high_utilization_80plus_count_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_high_utilization_80plus_count_sum,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_high_utilization_80plus_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_high_utilization_80plus_count_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_high_utilization_80plus_count_sum,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_high_utilization_80plus_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_high_utilization_80plus_count_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_payment_less_than_min_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_payment_less_than_min_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_6m_payment_less_than_min_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_payment_less_than_min_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_payment_less_than_min_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_12m_payment_less_than_min_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_payment_less_than_min_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_payment_less_than_min_count_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_recent_24m_payment_less_than_min_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_missing_payment_current_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_missing_payment_current_count_mean,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_missing_payment_current_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_missing_min_instalment_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_missing_min_instalment_count_mean,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_missing_min_instalment_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_missing_credit_limit_count_sum,structured_missing_or_history_availability,binary_flag,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_missing_credit_limit_count_mean,structured_missing_or_history_availability,binary_flag,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_missing_credit_limit_count_max,structured_missing_or_history_availability,binary_flag,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_credit_limit_unique_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_credit_limit_unique_count_mean,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_credit_limit_unique_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_latest_drawing_count_sum,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_latest_drawing_count_mean,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_latest_drawing_count_max,structured_missing_or_history_availability,discrete_count_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_active_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_active_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_active_ratio_min,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_completed_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_completed_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_completed_ratio_min,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_signed_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_signed_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_signed_ratio_min,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_demand_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_demand_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_demand_ratio_min,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_sent_proposal_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_sent_proposal_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_sent_proposal_ratio_min,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_refused_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_refused_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_refused_ratio_min,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_approved_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_approved_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_approved_ratio_min,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_canceled_ratio_mean,structured_missing_or_history_availability,binary_flag,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_canceled_ratio_max,structured_missing_or_history_availability,binary_flag,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_status_canceled_ratio_min,structured_missing_or_history_availability,binary_flag,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_dpd_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_dpd_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_dpd_ratio_min,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_dpd_def_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_dpd_def_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
cc_has_dpd_def_ratio_min,structured_missing_or_history_availability,ratio_rate_numeric,credit_card_history,71.73922233676193,65.83579517479075,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
